Servis Hizmeti,beko mağazasından tüm beyaz eşyalarımı satın aldım. satıcıdan çokta memnun kaldım. kurulum için gelen servis her aldığım ürüne bu olmaz bu olmaz diye cevap verdiler. bulaşık makinesinin kurulumunu yaptılar kapağı açında makine öne düşüyor. tezgahımın arkasını cam yaptırdım. aspiratör montajı için cam firmasını özel olarak çağırdım hasar görmemesi için servisin uygun gördüğü yerin camını kestirdim. aspiratör montajı için gelen servis personeli aparatı monte ederken tezgah arkası camımı vidayı fazla sıktığı için kırdı. servis sorunlusu arkadaşlar ile görüştüğümde camınızı yaptırın gelip aspiratörünüzü takalım şeklinde cevap aldım. arkadaşı uyarmama rağmen dikkatsizliği yüzünden camımı kırdı ve bunun bedelini neden ben karşılıyorum. bunun servis tarafından karşılanmasını istiyorum. bu cevap gerçekten utanç verici.
Servis Hizmeti,microdalga fırınım bozuldu servise götürdüm ve servis faturasını getirin size belirli bir bedel karşılığında yenisini verelim dediler. süreç bu şekilde başladı sonra bana bir mesaj geldi size md 2610 ürününüz yerine bmd 200 s mikro dalga fırını verebiliriz dediler. ben call centerlarına ulaşarak bu ürünün benim için uygun olmadığını ilettim ve bir çok görüşmem oldu sonra bana 21.3.2023 tarihinde bmd 2090ds ürün için 1400 tl ödeme yapabilirsiniz dediler ve benim için uygun ürün olduğu için ödemeyi hemen yaptım. 22.3.2023 tarihinde aradığımda bmd 2090ds ürün elimizde yok size x ürünü göndereceğiz dediler. paramı aldılar ve beni yanılttılar. hemen paramın gün içinde iade edilmesini istiyorum.
Servis Hizmeti,yeni aldığımız beko yoğuşmalı kombi üç defa basınç arızası verdi ve kombiden sular akmaya başladı. üç defa servis geldi son geldiğinde 4 gün sonra parça geleceğini söyledi itiraz ettik değişim talep ettik ve tam 8 gün sonraya değişim yapılacağını söylediler. yetkili serviste parça yok ve tedarikçilerinde kombi yokmuş gibi fabrikadan çıkış olacağını söylüyorlar. böyle olacağını bilseydik kesinlikle çöp bile almazdık. müşteri memnuniyeti adına hiçbir gayretleri yok. soğukta oturmuşsun filan umurlarında da değil. prosedür böyle diyerek geçiştiriyorlar. mağaza önünde ürünleri kıranları çok iyi anlıyorum.
Servis Hizmeti,beko b65 d790 model 65 inch android tv televizyonumu bağcılar'da bir bayiden satın aldım. alırken boyutu konusunda tam emin olamadığım için iade hakkım olduğu söylendi. montaj tamamlandıktan sonra tv'nin odaya çok büyük olduğunu fark ederek iade yapıp 55 inch olan seriden satın almak istiyorum. fakat iade hakkım beko yetkili servisinden hiçbir şekilde onaylanmıyor. cihaz 20 mart günü montaj yapıldı.22 mart'ta beko yetkili servisinden bir görevli gelip tv'yi inceledi hiçbir sorun yok fakat onlara iletilen listede olmadığı için iade yapılmadığını belirtti. tüketici kanunları gereği cayma hakkım var fakat beko yetkili servisi burada kötü niyetli davranıyor.
Servis Hizmeti,beyaz eşya kurulumu için gelen ekip işini düzgün yapmadı. buzdolabı yamuk duruyor sözde kapağı kendi kapanması içinmiş. aradım çözüm sunmuyorlar. i̇şlerini eksik yapıyorlar. kuruluma gelen servis personelleri terbiyeden yoksun ve kötü davranışlar sergiliyorlar. tamamen iş bilmediğiniz için saf yerine koymaya çalışıyorlar.
Servis Hizmeti,bu beko'dan aldığım 2. bulaşık makinem ilki fabrika ® dan hatalı geldi 3. hafta uğraştırdılar beni sinir stres de cabası 2 aldığımda çok sesli çalışıyor 40 gündür uğraşıyorum servis geliyor normal diyor. müşteri temsilcisi değişim için 5 kez servis gönderiyor gelmiyorlar 2 aylık makine için mesajla benden 200 tl servis ücreti istiyorlar. bu ne saçmalık. servisten yetkili biri aradı utanmadan tüketici hakları'na başvurun diyor. ben böyle şey görmedim. sesten oturamıyoruz mutfakta şimdi de ıslık sesi çıkarmaya başladı. bulaşık makinesi lütfen benimle doğru düzgün konuşan sorunumu çözebilen birisi iletişime geçsin. bıktım artık tamam deyip bir sonuç alınmamasından.
Servis Hizmeti,beyaz eşyalarımın hepsi beko marka sözde dünya markası buzdolabında boya akmaları oldu çamaşır makinesinin kapağında su akıttı evim zarar gördü. servis gelip değişti sonra makine daha çok hasar çıkardı makine aynı parçadan 3 kere kayış değişti makine sorunlu olduğunu artık ben öğrendim beko bayisi öğrenemedi kimse gelip makinenin değişimini gerçekleştirmiyor mahkemeye başvuracağım.
Servis Hizmeti,beko marka dikey derin dondurucu aldım. yerini değiştirirken ayağı yamuldu. ürünümün +4 yıl garanti ücretini de ödeyerek aldığımda garantisini 7 yıla çıkarmıştım. servisi çağırdığımda yapabilecek bir şeyin olmadıklarını söylediler. ben evlendiğimde tüm beyaz eşyamı beko ve arçelik ®'ten aldım servis kalitesine güvenerek ancak pişman oldum. umarım aldığım diğer ürünlerde herhangi bir sıkıntı çıkmazda servis hizmetinden faydalanamamak durumunda kalmayız.
Servis Hizmeti,bir ay önce beko ankastre set aldık en son çıkan modelini ve 15 gün sonra aspiratör de sorun çıktı kendi kendine diğer tuşa geçiyor servis aradık geldi parça değişecek dedi bir ay olmadan parça değişimi olur mu sonra parça yanlış geldi üçüncü kez servis geldi parçayı değişip çıktı. çalıştırdım aynı hatayı verdi çıkıp söyledim gitmeden dönüp bakmadı lr ® bayii söyleriz deyip gittiler kaç gündür haber yok artık ne tamir ne parça değişimi istemiyorum ürün değişsin 20 bin para verdik 20 gün çalıştı böyle kalitesiz olduğunu bilmiyordum.
Servis Hizmeti,beko robot süpürge saatlerce şarj oluyor fakat sadece 10dak. evimizi süpürüyor defalarca servise gitti her defasında farklı bir problem.... servis çalışanları da cihaz yeni çıktı bilmiyoruz bunu diyorlar. nasıl tamir olacak peki serviste... rastgele deneme yanılma ile bakıyorlar resmen
Müşteri Hizmetleri,1 yıl önce kozan beko şubesinden aldığım 65 inç televizyon maraş depreminde düşerek ekranı kırıldı. şube ile görüştüm müşteri hizmetleri ile görüşün dediler. müşteri hizmetleri ile görüştüm. depremde düşüp kırıldı fotoğraflarım var kanıtlayabilirim dedim. servis yönlendirdiler. servis tamir etti. garanti kapsamı dışında deyip 8.960 tl masraf çıkardılar.depremi ben mi yaptım ben mi düşürdüm televizyonu! servis ilk kurulumda depreme ve düşmeye dirençli deyip duvara monte etmedi ünite üzerine koydu. şimdi zararını ben çekiyorum. bir depremzede olarak zaten arkadaşlarımız akrabalarımız ölmüş. arçelik ® gibi büyük firmaya hiç yakışmadı. ücret iadesi istiyorum.
Servis Hizmeti,beko bayiden bulaşık makinesi aldım. i̇lk çalıştırmamda bile bulaşıkları temizlemediğini belirtmemize ve servis gelip durumu tespit etmesine rağmen ürünü değiştirip ya da iade yapmamızı kabul etmiyorlar. bize söyledikleri bazıları fazla titiz değil bu lekeleri sorun yapmıyorlarmış ama bazıları da memnunmuş. böyle bir savunma olabilir mi. firmanın sorumsuzluğunun farkına varması ve yardımcı olmasını bekliyoruz. servisteki görevli bile haklı olmamızı belirtmesine rağmen tespit ettiği durumu kendi firmasına anlatamadı.
Müşteri Hizmetleri,beko buzdolabını 4 yıl önce almıştım ama buzdolabının gazı kendiliğinden boşaldı ve servis çağırdım buzdolabını götürdüler. kontrol ettiklerinde buzdolabın kendiliğinden gaz kaçırdığını kullanım hatası olmadığını söylediler bana 7570 tl ödeme yaparak yeni buzdolabı göndereceklerini mesaj olarak bildirdiler bende müşteri hizmetlerini aradım oradan da 6940 tl'ye düşürerek bu fiyatı ödediğimde yeni buzdolabı göndereceklerini söylediler kullanım hatam olmadığı halde ben neden ücret ödüyorum gereken yerlere bu site yardımı ile bilgi verilmesini rica ederim. mağduriyetimin en kısa zamanda giderilmesini tekrar rica ederim.
Servis Hizmeti,beko marka çamaşır makinem garantisi 7 yıl olmasına rağmen servis gelip benim makinemi yapmadı. şikayetçiyim. makinemin yapılmasını istiyorum 10 gün önce servis arıza için geldi. 200 tl benden para aldı. o zamandan beri hiçbir geri dönüş olmadı. garanti bitmesine daha bir yıl var.
Servis Hizmeti,beko b55 c885 android tv aldım peşin aldım gelen servis elemanı tv değişim olacak dedi ekran hatası var dendi. ben yardımcı olacağım dedi. i̇stanbul'dan yenisiyle değişim olacak dendi. 1 ay bekledik televizyonsuz kaldık bugün servis geldi farklı bir kişi değişim olursa faturanın bana kesilecek dedi. yardımcı olmadan gitti. gelen mesajda ürünün hatası giderildi. sorun çözüldü yazıyor bizi bir ay neden mağdur ettiniz?ayrıca tv hiçbir şey yapmadı ben şu an mağdurum elimde kaldı tv madem tv montajını yapan arkadaş neden değişim yapılacak dedi i̇stanbul'daki servis antalya topu atıyor antalya i̇stanbul'a atıyor. sonunda tv' yi alıp aldığım bazanın önüne attı. vereceğim bir de peşin 12 bin 500 tl verdim. değişim istiyorum eşimle birbirimizi yiyoruz pişman oldum aldığıma tüketici hakları'na gideceğim çözülmezse bütün beko sitelerine bu tv'yi almayı yazacağım başka çare bırakmadınız.
Servis Hizmeti,10.03.2023 tarihinde beko marka ankastre cam ocak ile ilgili arıza yaşadım çm yi arayarak kayıt oluşturdum. 11 mart’ta servis geldi birkaç gün içinde dönüş yapılacağı denildi bugün 20 mart dönüş yok. 10 gündür evde ocak yok tüpün üstünde yemek yapıyorum bu kadar mağdur edilmez insanlar 2 ay önce yine sorun yaşandı yine 10 günde sorun çözüldü bu ocak’la ilgili belli aralıklarla sorun yaşıyorum daha önce iki kez anakartı ve camı değişti toplam 4 yıldır kullanıyorum hiç memnun değilim değişim istedim yine dönüş yok yok yok.!
Müşteri Hizmetleri,9 mart 2023 tarihinde beko.com.tr sitesi üzerinden bmm 2020 ı mode ® inoks mikrodalga fırın ürün sayfasında çerçevesiz olduğuna dair herhangi bir yerde bilgilendirme yapılmamış ve tüm resimlerde ürün çerçeveli sunuluyor. bunun doğrulamak için 444 0 888 müşteri hizmetlerini aradığımda ise ürünün resimlerde göründüğü gibi çerçeveli  olarak geleceği bilgisini verdiler. bunu üzerine siparişimi verdim ve 1 hafta sonra gelen ürünün çerçevesiz olduğu maalesef karşılaştım. çerçevenin ayrıca 1599 tl'ye alınması gerekiyormuş. sonrasında çağrı merkezinin incelemesi sonucu haklı olmama rağmen mağduriyetimi gidermek için %12 gibi formalite bir indirim kodu tanımlanmak istendi herkesin kullanabildiği %15 oliz indiriminin bile altında...
Arızalı Ürün,kombim 6 aydır arızalı e13 ve e03 arızası devamlı veriyor. servis abartısız 20 defa geldi ve bir çözüm üretemiyor. değişim isteği en son istedik fakat red cevabı geldi gelip kartı değiştireceğiz dediler fakat yine çözülmedi.servis artık yapacağımız bir şey yok diyor. bu kış günlerinde bizi bu kadar mağdur eden beko markası ve beko servislerinden şikayetçiyiz. madem ürününüzün arkasında değilsiniz neden garanti veriyorsunuz. telefon numaram: 53965--621 yer: diyarbakır bağcılar kayıtlar serviste vardır. bir an önce bu mağduriyetimin giderilmesini istiyorum. aksi takdirde tüketici hakları'na şikayet edeceğim.acil çözüm bekliyorum.
Servis Hizmeti,mayıs 2022 yılında alıp kullandığım çay makinesi 1 sene olmadan 2023 şubat ayının 16 sında bozuldu. firma yetkili servisi ürünü alıp ertesi gün arızayla ilgili size bilgi vereceğiz demesine rağmen 2 gün bekleyip ben aradım bilgi istiyorum diye üzerine birkaç gün sonra arayıp parça değişikliği yapacağız firmaya sipariş verdik dediler. 1 hafta geçtikten sonra parçanın eksik geldiğini hala parça beklediklerini söylediler. 20 iş günü olmasına yakın servis parçayı tedarik edemediğini değişim talep ettiklerini söyledi. değişim onayı için de 2 gün bekletildim. 2 gün sonra yetkili arayıp benim çelik ürünümün stokta olmadığını size cam ürün gönderimi yapacağız dedi. cam ürün istemediğimi söylediğimde ertesi gün ürünümün aynısını göndereceklerinin mesajını aldım. hani stokta yoktu diye şaşırdım. bu mesajı aldığımda 13 mart olmuştu tarih tahmini teslim tarihi 15 mart şeklinde yazıyordu. sonra tahmini teslim 17 mart şeklinde değişti. 17 martta firma arayıp haftaya ürünün 20 mart öğleden sonra teslim edileceğini söyledi. 20 mart tarihi de benim ısrarımla söylendi. sanki değişim yapılması benim yasal hakkım değil de arçelik firması ® bana bu hakkı bahsetmiş gibi ama ürün sıfır gelecek dendi. bugün 20 mart oldu ne mesaj ne arama geldi. ben arayıp ürünümü sorduğumda hala öğleden sonra diye bekletiliyorum. firma yetkilisine 14.30 öğleden sonra değil mi dediğimde evet ama 17.00 saati de öğleden sonra gibi bir cevap aldım. bir daha asla bu firmadan yerli diye güvenip değer verip bir iğne dahi almam. ben ürünü 1 ay kullanayım sonra parasını vereyim desem kullanabilecek miydim? ama ben 1 aydan fazla süredir. üretici hatalı ürünün tarafıma ulaşmasını bekliyorum.
Servis Hizmeti,yazmamayı düşünüyordum ama artık sabrımın sonuna geldim. i̇nsanların aklı ile dalga geçiliyor.15 gün önce beko bm 6046 bulaşık makinesi aldım.aldığımız günden beri bulaşıkları düzgün yıkamıyor bulanık ve lekeli bırakıyor.i̇lk aldığımızda musluğa kireç önleyici aparat takmayı teklif ettiler. bende tamam dedim sanırım 297₺'di taktırdık.i̇lk servis geldiğinde arkadaşa leke bırakıyor ve bazen kapak açıp bazen açmadığını söyledim ve otomatik programda bile bunu yaşadığımızı söyledim.bize makineyi nasıl kullanmamız gerektiğini anlattı (2003) ten beri bulaşık makinesi kullanıyoruz.ayrıca sakına tuz koymayın diyede uyarıda bulundu.sorunumuz aynen devam ettiği için ise bugün gene servis geldi bugün gelen arkadaş ise (barajlarda su azaldığını o yüzden suların bulanık olduğunu tuz koymamız gerektiğini söyledi. bir de sudaki kireç testini yaptı 2 derecede kireç çıktı yani (orta dereceli kireç) aslında bu normal seviye ona rağmen arkadaşa dedim ki bak sen testi evye musluğundan doldurdun.oysaki benim bulaşık makinesi musluğunda kireç önleyici aparat var bunu da servis taktı yani makineye giden suda kireç önleyici aparat var dedimsede söyleyeceği bir şey olmadığından buna odaklandı.bu arada eski bulaşık makinemi 15 gün öncesine kadar kullanıyordum kapağı düşünce yaptırmadık bunu aldık onda kireç önleyici aparatta yoktu süper yıkıyordu.neyse 4 tanede bardak bıraktı 2 gün sonra bardakları almaya geleceklermiş.sonuç: finish ®'in tavsiyeniz üzerine tabletini parlatıcısını kullanıyoruz.gene sizin servisçiniz kireç önleyici aparat satıp musluğa taktı.yetmedi bir de elektrik akımını bahane ettiniz.akım ayarlayıcı da aldım taktım.daha ne tür bir şey bulacaksınız hayal gücünüz nereye kadar merak ediyorum.tüketici hakem heyeti ®'ne başvuracağım sanırımeşim 15 gündür önce makinede sonrada elde bulaşık yıkıyor.
Servis Hizmeti,yeni aldığım buzdolabım daha ilk günden bozuk çıktı servis çağırdım geldiler ve motorun soğutmadığını söylediler motor değişimi yapacaklarmış 30000 tl verip aldığım 1 ay bile kullanmadığım buzdolabı için motor değişimini kabul etmediğimi buzdolabı değişimi yapılmasını istediğini söylememe rağmen ısrarla motor değişimi diyorlar ben kabul etmiyorum belli ki fabrika ® hatalı cihaz yenisi ile değişim istiyorum acil olarak bu konuda destek rica ediyorum sürekli farklı kişilere baştan anlatmak istemiyorum konuyu acil olarak çözüm için dönüş istiyorum.
